,read,comment,title,time
0,236,0,深华发Ｂ10月16日快速反弹,10-16 02:06
1,970,1,只有A股的五分之一了，同股同权，越跌越买！,09-25 11:55
2,999,0,深华发Ｂ9月21日快速反弹,09-21 11:20
3,1081,0,深华发Ｂ9月18日盘中跌幅达5%,09-18 09:34
4,1740,0,深华发Ｂ8月24日快速反弹,08-24 01:35
5,4242,13,【熊市中一颗明亮的星……量化】,07-23 11:21
6,5196,106,对于中线票，箱体理论无法判断短期的走势。但是对大方向的把握，九成以上的把握，还有,07-17 03:37
7,2221,2,昨天说了3250证券不拉还要跑，但是今天收周线很漂亮所以有仓位的跑了也行不跑也没,07-14 04:30
8,1980,0,深华发Ｂ7月13日快速回调,07-13 09:46
9,6769,5,今天A股市场有几大变化,07-10 03:10
10,2182,2,昨天就说这个深华发里水份太多，有些人就是不信那怕作天板上今天就是套死那些在上面，,07-11 05:33
11,3662,0,7.11早评,07-11 09:06
12,1581,0,深华发Ｂ6月26日快速上涨,06-26 09:55
13,1588,0,深华发Ｂ6月26日盘中涨幅达5%,06-26 09:55
14,1598,0,深华发Ｂ6月16日快速反弹,06-16 10:45
15,1800,0,深华发Ｂ6月1日快速反弹,06-01 10:54
16,3436,1,深华发Ｂ5月17日快速反弹,05-17 10:52
17,4593,0,深华发Ｂ4月28日快速反弹,04-28 09:51
18,2668,1,深华发Ｂ4月25日快速反弹,04-25 01:47
19,2539,0,该MR了,03-28 04:55
20,598,0,深华发Ｂ3月24日盘中跌幅达5%,03-24 09:32
21,1461,1,深华发Ｂ3月16日快速反弹,03-16 02:27
22,6950,3,华发A:B股的比价为1:4，华发B股下跌的空间极为有限，如果华发A出现大幅度拉升,12-16 08:38
23,3285,0,没有流动性了今天会跌停不,02-27 01:53
24,1679,0,深华发Ｂ12月1日快速反弹,12-01 09:55
25,1669,0,深华发Ｂ11月9日快速反弹,11-09 01:22
26,2018,0,深华发Ｂ10月24日快速反弹,10-24 02:41
27,1955,0,深华发Ｂ10月21日快速反弹,10-21 10:57
28,1971,0,深华发Ｂ10月21日快速回调,10-21 10:53
29,2126,0,深华发Ｂ10月11日快速反弹,10-11 11:29
30,2376,0,深华发Ｂ9月30日快速反弹,09-30 02:42
31,2275,0,深华发Ｂ9月29日盘中跌幅达5%,09-29 02:48
32,2297,1,深华发Ｂ9月28日盘中跌幅达5%,09-28 10:57
33,2232,0,深华发Ｂ9月28日快速反弹,09-28 09:44
34,2156,0,深华发Ｂ9月27日快速反弹,09-27 09:39
35,2363,0,深华发Ｂ9月26日快速反弹,09-26 02:46
36,2393,0,深华发Ｂ9月21日快速反弹,09-21 11:28
37,2431,0,深华发Ｂ9月15日快速反弹,09-15 02:37
38,2098,0,深华发Ｂ8月24日快速反弹,08-24 10:31
39,2368,0,深华发Ｂ8月2日盘中跌幅达5%,08-02 10:28
40,2298,0,深华发Ｂ7月28日快速反弹,07-28 02:46
41,2480,0,深华发Ｂ7月28日快速回调,07-28 02:43
42,2454,0,深华发Ｂ6月28日盘中涨幅达5%,06-28 10:23
43,2452,0,深华发Ｂ6月23日快速反弹,06-23 10:03
44,2469,0,深华发Ｂ6月22日快速上涨,06-22 10:51
45,2460,0,深华发Ｂ6月21日盘中涨幅达5%,06-21 10:26
46,2482,0,深华发Ｂ6月21日快速上涨,06-21 10:25
47,7479,0,深华发Ｂ5月6日快速反弹,05-06 10:39
48,5821,0,深华发Ｂ5月6日盘中跌幅达5%,05-06 10:33
49,5857,0,深华发Ｂ4月25日快速反弹,04-25 11:25
50,6013,0,深华发Ｂ3月28日盘中跌幅达5%,03-28 09:52
51,6169,1,深华发Ｂ3月15日盘中跌幅达5%,03-15 02:57
52,6471,0,深华发Ｂ3月15日快速反弹,03-15 01:37
53,6165,0,深华发Ｂ3月14日快速反弹,03-14 02:19
54,5969,0,深华发Ｂ3月14日盘中跌幅达5%,03-14 02:16
55,6164,0,深华发Ｂ2月21日快速回调,02-21 09:36
56,4885,0,深华发Ｂ2月18日盘中涨幅达5%,02-18 09:49
57,4242,0,深华发Ｂ2月18日快速反弹,02-18 09:36
58,6999,0,深华发Ｂ11月19日快速上涨,11-19 02:55
59,4140,0,深华发Ｂ10月19日快速上涨,10-19 02:56
60,5451,0,深华发Ｂ7月9日快速反弹,07-09 02:25
61,4704,0,深华发Ｂ7月5日快速反弹,07-05 02:20
62,14103,0,深华发Ｂ6月15日快速反弹,06-15 10:39
63,4328,0,深华发Ｂ6月15日盘中跌幅达5%,06-15 10:34
64,4549,0,深华发Ｂ6月2日快速上涨,06-02 10:53
65,13265,0,深华发Ｂ5月20日快速反弹,05-20 11:10
66,5069,0,深华发Ｂ3月24日盘中跌幅达5%,03-24 02:53
67,5292,0,深华发Ｂ3月22日快速回调,03-22 10:09
68,5183,0,深华发Ｂ3月22日盘中涨幅达5%,03-22 10:05
69,6757,0,深华发B（200020）龙虎榜数据（01-25）,01-25 04:24
70,4957,0,深华发B（200020）龙虎榜数据（01-19）,01-19 04:43
71,9851,5,深华发A:关于控股股东重大诉讼、仲裁的公告,09-04 05:17
72,3184,2,深华发A:补充更正公告,05-21 09:21
73,3915,10,深华发A:重大诉讼公告,04-20 09:22
74,5011,2,深华发A:关于公司被纳入失信被执行人名单的公告,11-08 04:22
75,2159,2,深华发A:2019年第三季度报告全文(更新后),05-21 09:21
76,1811,0,深华发A:2019年度股东大会的法律意见书,05-21 09:20
77,1669,0,深华发A:2019年度股东大会决议公告,05-21 09:20
78,1690,0,深华发A:公司章程(2020年5月),05-21 09:20
79,1596,0,深华发A:股东大会规则(2020年4月),04-29 06:50
80,1883,0,深华发能否重复西安饮食的故事？,07-11 12:02
81,1796,0,大连能否模仿日播的行情？,07-10 04:49
82,2294,0,加仓，接着加仓了！！,07-10 01:01
83,4803,7,大盘久旱。甘露在哪？,07-06 03:11
84,2007,0,瑞马精密和深华发必出一龙,07-10 09:47
85,2888,5,这个股到底炒作什么？为什么这么强？今日走势：深华发a今日触及涨停板，该股近一年涨,07-08 01:29
86,1861,0,小逻辑,07-08 11:22
87,1844,0,实盘记录8万炒股之旅：第3天,07-07 03:18
88,2168,0,这股的K线好奇怪，都是低开高走，下跌趋势全是红的,07-07 11:58
89,2163,0,股价只有A股的1/5，亲们坚决杀入,07-07 11:33
90,1984,2,联盟打板第201单。深华发没小刀消息怎么玩？跟上吃瓜高开记得出,07-04 05:01
91,2068,0,深华发的全部价值就在两块近5万平米的土地上。当时深华发被李家收购的时候44%股权,06-30 12:32
92,2171,0,深华发的全部价值就在两块近5万平米的土地上。当时深华发被李家收购的时候44%股权,06-30 12:32
93,1657,0,李老板5港币以上买的也还在呢！,06-26 02:12
94,1637,0,深华发，深南电熊市起动。[赞][赞][赞],06-26 01:30
95,1943,1,这股真的没庄。,05-31 02:03
96,1965,0,A强B会反击的，只是时间问题，我看近期B要雄起。,05-31 10:03
97,3490,0,垃圾桶看你如何张扬表现,02-13 02:12
98,4020,1,10.40分还未成交一手,11-18 10:39
99,3902,0,要死不活,10-26 12:38
100,4495,0,姚明卖出山航B，买入华发B。姚明是华发B大股东。,10-21 10:56
101,5641,5,这个B不封板吗[大笑][大笑][大笑],08-23 11:09
102,4480,0,董事会为什么不回购深华发B，差价利润200%，B股有机会撤回内地上市,09-08 02:26
103,5779,2,$深华发Ｂ(SZ200020)$只是老李回购价的一半左右,06-21 10:56
104,5215,0,深华发Ｂ200020（2022-06-2815:34:18）交易币种：港元3.0,06-28 04:55
105,7019,0,重大利好:李小球二审败诉，地还是华发的，拖了十几年的旧改即将开工，百亿旧改红利即,03-06 09:08
106,7461,2,建议公司学深中集和华新水泥，将B股转H股，这样才发挥到融资功能。,03-29 10:38
107,7346,0,华发的已经超过十年的旧改项目拖无可拖，无论如何上百亿旧改收益将在不远的将来兑现，,03-05 10:14
108,6420,0,李小球二审败诉后，就算是再上诉到省高院也将百分百败诉，而且还要再损失几百万的上诉,03-05 04:39
109,10034,2,AB合并了吧，烂到没成交[大笑],10-29 10:00
110,5267,0,$深华发Ｂ(SZ200020)$,03-02 10:10
111,5296,1,华发A已经回到李中球三年前增持的均价11元附近，而华发B距离李中球当年的增持均价,02-18 01:34
112,9599,2,李中秋不是蠢就是坏，价值几十亿的光明旺地换回来武汉的垃圾工厂[抓狂][抓狂],10-25 03:38
113,5621,0,这股吧里竟然还有人在，哈哈,11-05 05:42
114,5056,1,急用钱的股友可以把3.04元的托单砸掉，看看能否诱发恐慌盘涌出，哈哈！！,11-02 11:03
115,7693,4,深华发B股长期只有A股的三分之一价格，现3元附近已现地量地价，严重低于实际价值，,02-25 11:16
116,5091,0,每天十几万，有意思？？？,10-19 03:09
117,5342,2,整天0交易，退了吧,10-11 02:25
118,11440,1,昨天压在3.13元的四万股单子今天有对手盘了，赶紧卖免得明天没有接盘侠了。,09-23 01:22
119,4927,0,3.13挂单的，反正你也卖不出，还不如撤单，让别人拉一下，你也赚几分钱呢,09-22 02:57
120,5579,0,B股留在世上有什么用？AB合并吧！食之无味弃之可惜。,09-15 11:18
121,10696,1,李中秋拿一个破烂公司换走了华发的优质地皮，让广大中小投资者们痛不欲生！！！大家一,08-26 11:45
122,4833,0,最后这该死的20手[怒],09-10 03:00
123,12218,0,高控盘,07-25 05:54
124,6153,8,李中秋同学去年五月份以5.32港元买进的华发B已经深度套牢超过13个月了，大家看,06-20 05:32
125,6868,5,B股和A股为什么差距这么大！！,01-21 02:55
126,228482,0,大国重器 中国制造,04-01 10:30
127,13844,0,昨天是有意跌停吧？  垃圾股,03-31 09:35
128,141363,0,高端制造行业解读,03-25 02:02
129,6997,1,B拉两个涨停板给A看看,03-14 07:27
130,166404,0,如何把握中国制造业的投资机会？,03-01 07:00
131,184033,0,聚焦“科技升级+制造崛起”,02-01 03:00
132,6323,0,从深B前期所有热股门股的退潮。现在应该清空B，离开。去买QDII，是不是更明智。,01-25 03:36
133,211808,0,制造业大神袁航来高能来袭,01-22 07:20
134,5745,0,B股与A股差距这么大！！,01-21 02:30
135,4720,0,停盘了、,01-20 09:19
136,4542,0,深华发B,01-19 11:06
137,4497,0,深华发B,01-19 07:26
138,5369,0,有人一起来吗？,12-30 09:43
139,73701,0,跨年行情策略会-消费电子行业,12-24 03:08
140,5199,0,我靠！到现在成交还是0,12-22 01:21
141,4150,0,光明科学城就是下一个前海,12-14 02:23
142,2743,0,牛逼,12-10 01:42
143,3726,1,B股存在或许成为历史，AB合并是大势所趋。,12-07 09:51
144,4162,0,搞个A股B股通，持人民币能买B股，那么B股更有在价值，,09-25 10:30
145,5321,20,已经放了很多年了，什么时候能回本？,02-04 05:33
146,3894,0,狗庄今天吃货，想3.60元派货。,09-22 03:11
147,4061,6,深华发两个随时可变现的城市更新项目合计的权益价值超过120亿元。而A股的市值只有,06-20 01:03
148,2615,0,华发B股要加油啦!,07-08 11:20
149,2482,0,B比A更有吸引力。,07-05 12:09
150,1476,0,深华发A:关于公司2020年度对全资子公司银行借款提供担保额度的公告,04-29 06:50
151,1538,0,深华发A:2019年年度审计报告,04-29 06:50
152,1452,0,深华发A:2019年度董事会工作报告,04-29 06:50
153,1284,0,深华发A:2019年度财务决算报告,04-29 06:50
154,1446,0,深华发A:关于续聘2020年度财务报告审计机构和内部控制审计机构的公告,04-29 06:50
155,1216,0,深华发A:《股东大会议事规则》修订对照表,04-29 06:50
156,1367,0,深华发A:控股股东及其他关联方占用资金情况审核报告,04-29 06:50
157,1158,0,深华发A:关于召开2019年度股东大会的通知,04-29 06:50
158,1346,0,深华发A:第十届董事会第二次会议决议公告,04-29 06:50
159,1541,0,深华发A:2020年第一季度业绩预告公告,04-13 07:26
160,2337,0,现在华发AB股的比价是1:3.7，以后有望达到1:3,06-25 04:32
161,2334,2,2019年5月17日，华发实控人李中秋同学以集中竞价方式买入283万股华发B股，,06-19 05:28
162,2595,0,一地鸡毛，别有幻想。,05-25 05:44
163,1603,2,弱弱问一下，这个需要怎么购买的？,05-13 02:12
164,1316,0,主力在不断吃进？,05-11 11:27
