,read,comment,title,time
0,109,0,骗子公司,10-23 03:12
1,232,0,炸响3.0,10-20 09:53
2,254,0,发疯了、不是发电。,10-19 02:46
3,1444,1,纳尼，好久没来，是发电了吗？我还没上车,09-12 10:20
4,1083,0,中路Ｂ股9月25日盘中跌幅达5%,09-25 11:24
5,2187,4,中路天风｜绩溪高空风能发电项目35kV送出工程全线贯通绩溪高空风能发电项目35k,09-26 11:10
6,1393,0,今天亏了300美元走了，留下的发财,09-14 10:17
7,1611,0,这股怎么了？,09-01 05:30
8,1603,0,外资出逃首先就反应在b股,09-01 02:56
9,1614,0,b应该有什么不好的事发生,09-01 02:51
10,1574,0,神奇,08-31 02:02
11,1527,0,中路Ｂ股8月31日盘中跌幅达5%,08-31 01:08
12,2354,3,为啥b股涨了a股没涨,07-25 06:14
13,1762,0,中路Ｂ股8月18日盘中跌幅达5%,08-18 09:38
14,1750,0,中路Ｂ股8月18日加速下跌,08-18 09:36
15,1874,0,中路Ｂ股7月31日加速下跌,07-31 09:56
16,2138,3,动手！,07-25 01:28
17,2074,0,6666你涨停吧,07-25 01:39
18,1933,0,中路Ｂ股7月25日盘中涨幅达5%,07-25 01:38
19,1917,0,中路Ｂ股7月25日快速上涨,07-25 01:38
20,2160,1,中路b，中路b900915，下午暴利，全上，干,07-19 11:39
21,1961,0,中路Ｂ股7月14日快速反弹,07-14 01:07
22,1949,0,中路Ｂ股7月14日盘中跌幅达5%,07-14 09:45
23,2161,1,国内美元存款利率大降！利好上海B股,07-05 10:33
24,1949,0,中路Ｂ股7月7日快速上涨,07-07 09:39
25,2091,0,是龙是虫7月7日见分晓,06-30 11:16
26,1938,0,中路Ｂ股6月28日盘中跌幅达5%,06-28 09:54
27,2067,2,3万刀拉板,06-27 09:45
28,1924,0,中路Ｂ股6月26日开盘跌幅达5%,06-26 09:32
29,1945,2,中路Ｂ股6月15日快速反弹,06-15 09:43
30,2090,1,0.658好像稳起了，再观察一下,06-19 01:20
31,2079,0,什么人啊! 95手就砸1.3个点,06-16 02:02
32,2104,0,《ＡＢ》……ＡＢ同时向下行，主力态度不相同。Ａ股资金在流入，Ｂ股随时可上冲。,06-15 04:45
33,1966,0,6元才买,06-14 11:15
34,1929,0,A股B股全部清仓。旅游去。手中美金等升值。,06-14 11:11
35,1793,1,中路Ｂ股6月13日快速反弹,06-13 09:41
36,2043,1,不是喜欢新能源吗，来了！华电新能6月15日上交所首发上会拟募资300亿元。是时候,06-12 08:04
37,1840,0,"凯马b900953,凯马b900953,下午暴利！",06-09 12:19
38,1841,0,砸B给A拉下来[滴汗][滴汗],06-08 01:14
39,4053,16,大A新战神所向披靡,05-29 12:23
40,2106,16,中路Ｂ股5月22日快速反弹,05-22 09:43
41,1749,0,中路Ｂ股6月5日快速上涨,06-05 09:32
42,1839,0,中路Ｂ股6月1日快速上涨,06-01 09:41
43,1814,0,中路Ｂ股5月29日快速回调,05-29 09:39
44,2017,3,路A谁拉板就套谁？这次跟庄失败。AB不同步，没法玩？！先到别处转转。等路A真的好,05-25 03:25
45,1939,1,路A用34天精心维护的缺口。以后会怎么走？不言自明！我猜？下周见分晓。,05-24 09:24
46,1926,1,不用担心。路A会走好的。下周一起飞。[强壮][大笑][得意],05-23 09:40
47,2315,11,…*st华电B，*st华电B，*st华电B～,04-26 11:36
48,2773,29,《简单》……算法如下：Ａ股按25元人民币/6.924（1美元）=3.61美元，当,04-28 11:24
49,1867,0,底抬高了。,05-18 10:17
50,2093,1,中路B股(900915)龙虎榜数据(05-18),05-18 04:59
51,1896,0,国泰君安证券南京太平南路营业部今日净买入4.48万,05-18 05:45
52,1980,7,中路Ｂ股5月17日快速上涨,05-17 10:06
53,1159,2,中路Ｂ股5月9日盘中涨幅达5%,05-09 10:40
54,624,0,中路Ｂ股5月8日快速反弹,05-08 01:37
55,612,1,中路Ｂ股5月8日盘中跌幅达5%,05-08 10:08
56,3018,83,《看A》……Ａ股涨停Ｂ股跟，Ｂ股主力坑里闷。,01-03 02:00
57,564,0,中路B股(900915)龙虎榜数据(04-28),04-28 06:40
58,246,0,中路Ｂ股4月28日快速上涨,04-28 10:01
59,219,0,中路Ｂ股4月28日盘中涨幅达5%,04-28 10:01
60,401,1,中路B股(900915)龙虎榜数据(04-26),04-26 05:35
61,233,0,中路Ｂ股4月27日盘中涨幅达5%,04-27 01:16
62,210,0,中路Ｂ股4月26日快速上涨,04-26 09:59
63,198,0,中路Ｂ股4月26日盘中涨幅达5%,04-26 09:56
64,808,3,今日盘面上有一个很奇怪的现象：压单总是凑成一个整数：500，1000，1500，,12-13 04:07
65,217,0,中路Ｂ股4月25日盘中跌幅达5%,04-25 01:51
66,228,0,中路Ｂ股4月24日盘中跌幅达5%,04-24 09:49
67,241,0,中路Ｂ股4月20日加速下跌,04-20 10:34
68,268,0,中路Ｂ股4月17日盘中跌幅达5%,04-17 01:27
69,870,4,如果我是头头、又想整合。问题是现在整合只有少数人得利，大家不怎么乐意干。b股回购,10-06 12:25
70,313,0,中路Ｂ股4月13日快速上涨,04-13 02:50
71,527,0,中路B股(900915)龙虎榜数据(04-12),04-12 05:04
72,298,0,中路Ｂ股4月11日盘中跌幅达5%,04-11 10:06
73,323,0,中路Ｂ股4月11日加速下跌,04-11 09:36
74,276,0,中路Ｂ股4月11日快速回调,04-11 09:35
75,300,0,中路Ｂ股4月10日快速回调,04-10 01:25
76,321,0,中路Ｂ股4月4日快速回调,04-04 10:37
77,323,0,中路Ｂ股4月4日快速上涨,04-04 09:30
78,623,0,中路B股(900915)龙虎榜数据(04-03),04-03 04:54
79,309,0,中路Ｂ股4月3日盘中涨停,04-03 02:08
80,2081,2,谢谢！[呲牙],06-15 11:45
81,1861,2,这只票是全股市最适合做t的票，没有第二[赞]每天赚点相当于在美国吃低保[偷笑],06-13 09:59
82,1869,3,随时准备进入,06-12 09:56
83,1806,0,反红了好样的，今天吃进的这1个点利润逐渐稳了,06-09 01:24
84,1933,1,庄家操盘风格剽悍我喜欢,05-29 10:40
85,2026,4,加仓完毕。好飞了。你敢向下我帮你砸？你要向上我拿着[献花][大笑][得意],05-19 01:45
86,1952,2,路A今天封板轻松到收盘没咋！[献花][赞]看明天表现。决定是否上仓？,05-18 08:16
87,1929,2,路A乙无力回天。懂的，自然懂。不说了。,05-12 10:46
88,1881,4,路A难以修复。这就是城楼失火殃及池鱼？！！！,05-11 10:36
89,1847,5,只做零售！买多要加价哦！,05-10 10:47
90,1067,6,这票有点意思。要么装傻充愣？要么发疯。[献花][赞][大笑],05-09 10:50
91,1031,0,蛇年走势,05-09 11:48
92,967,1,我今天跌停都没有卖，明天再来个跌停吧,05-08 05:55
93,685,2,ai+自行车，ai+保龄球,05-08 04:54
94,718,2,又成功地踢了一下。不怕你继续砸盘。欢迎撒钱。请继续你的表演。[献花][大笑][得,05-08 08:45
95,1283,16,主升浪启动后，如果恰逢大势盘整或回调，这可能才是最适合有备而来的主力鲸吞的时机！,04-10 10:40
96,391,2,今天，B股这么努力。A股就是不跟，还缩量，为什么？……,04-26 07:22
97,273,0,如果A股这个走法，辟谷还是小心点，为好。？？,04-27 07:21
98,256,0,还有B股？进出口都不用美元结算了，中国股市还在用美元？牛逼！,04-27 12:17
99,302,1,昨天刚满仓！今天你就往上拉。我判断这不是反弹。小荷刚露尖尖角。新的起点正式开始。,04-26 10:19
100,277,1,这把换东信躲过了这个坑。今天再跌点，就要笑纳了。矿工又改蹦极了。请继续你的表演。,04-25 06:26
101,352,0,得瑟，不买,04-21 03:16
102,265,0,矿工朋友注意：逆势操作等于找死？顺势而为今天才是高手。,04-21 10:57
103,287,1,主力好像是矿工转业过来的。很会挖坑吗？悲观者永远正确。乐观者才会成功。[大笑][,04-18 05:01
104,215,0,憋着吧,04-19 01:56
105,845,11,故事总有结束的一天，900915将回到$0.4，现在换股也许是最后的机会。,03-17 10:39
106,291,0,AB折价又高了,04-17 02:35
107,424,5,主力送钱，手不软。请继续。谢谢！[赞][大笑][得意],04-13 10:22
108,333,1,$中路Ｂ股(SH900915)$,04-14 12:48
109,345,2,放量下跌，必上涨,04-12 11:06
110,301,0,神奇b，神奇b900904，下午暴利，全上，干，,04-13 11:56
111,414,0,海通证券上海建国西路营业部今日净买入938.31万,04-12 05:45
112,319,0,国家能源局表示要大力发展风电，中路的东风不期而至,04-12 05:22
113,450,3,接下来怎么看中路B，求高人们指导,04-11 09:30
114,304,0,今天绝对十三连阳,04-12 10:23
115,433,4,站上60日线，意义大。,04-07 03:34
116,279,0,有点儿麻烦。怎么样大的接盘不见了。[哭][大哭][怒],04-10 12:47
117,314,0,小路这波长的不错。怎么感觉越长越心慌？算了。还是换个酒店住住安全？！等你拍卖结束,04-10 12:31
118,214,0,B股怎么那么猛,04-10 09:50
119,225,1,TT。,04-07 10:12
120,313,1,今天到了0.775，只看看不买。,04-07 02:45
121,570,7,0.60买进一点点，减轻大家痛苦,03-16 10:08
122,410,0,全国统一大市场概念一致B翻倍之旅开始啦！,04-07 01:55
123,203,0,疯就疯,04-07 09:44
124,302,0,缩量小跌,04-07 02:48
125,522,0,连长几天在我这里还是感觉不到心动TT是可以的。清仓还早着呢？没有几个跟头？想都别,04-05 12:36
126,267,1,没人接怎么办,04-04 10:45
127,415,1,没啥好说的了。就等着数钱了。,04-03 10:46
128,349,0,中路Ｂ股4月3日盘中涨幅达5%,04-03 09:32
129,354,0,中路Ｂ股4月3日快速上涨,04-03 09:31
130,426,3,这几天表现不错？今天如果继续大长我就踢踢他。罗马不是一天建成的。悠着点！[OKO,03-30 07:49
131,470,0,大盘不好。赚点走了,03-30 11:13
132,469,3,永久丨携手CAKE一同解锁骑行新体验,03-29 01:32
133,374,0,中路Ｂ股3月29日快速回调,03-29 10:33
134,526,3,看了炒B股的人真少，我今天又上榜了,03-28 05:15
135,526,0,再谈一下坚定持有中路辟谷的底气。一。题材独特，世界首创。愿赌一把大的。二。全面注,03-29 09:59
136,686,8,别看你这段跌得欢。一路补仓到今天。所有的子弹打完了。不信你还敢继续跌？扛到凤凰涅,03-23 09:53
137,705,0,中路B股(900915)龙虎榜数据(03-28),03-28 04:49
138,529,0,中路B的庄家运用A股的炒作思路，利用中路B股本小的特点炒上去是成功的，仓促退出是,03-24 10:29
139,333,1,下午拉升，收到消息。,03-23 01:29
140,485,4,高位下来差不多60%了，这庄够狠，是不是准备退了,03-23 10:38
141,330,1,风能都被台风吹掉了，一去不复返了！,03-23 02:26
142,465,1,全面注册制。没说不含B股？B股改革还会远吗？不想多说，各自斟酌。,03-16 09:46
143,261,0,亏死了,03-23 12:23
144,288,0,怎么买？,03-23 10:31
145,294,0,中路Ｂ股3月23日快速反弹,03-23 09:44
146,285,0,中路Ｂ股3月23日盘中跌幅达5%,03-23 09:40
147,332,1,B股疯了啊,03-21 01:01
148,537,1,万一失控飘到美国——中路世界就有名了！,03-18 03:56
149,360,0,又流出资金5万美元，做空动能很足。,03-16 08:28
150,340,0,神仙打架，众生为棋,03-16 03:34
151,427,1,唉……亏本出来的老战友，欢迎加入st华电B战队[勾引][勾引],03-16 11:28
152,272,0,这是要退市的节奏？快到启动前的位置了,03-16 02:27
153,1426,1,根据中路股份公司董事长的新年贺词内容来看，2022年中路股份老本行永久自行车、电,01-03 11:41
154,292,0,中路Ｂ股3月13日盘中跌幅达5%,03-13 01:02
155,328,0,中路Ｂ股3月10日盘中跌幅达5%,03-10 10:18
156,487,0,中路Ｂ股2月22日快速上涨,02-22 10:17
157,519,0,中路Ｂ股1月13日盘中涨幅达5%,01-13 10:33
158,489,0,中路Ｂ股1月13日快速上涨,01-13 09:45
159,475,0,中路Ｂ股1月12日快速反弹,01-12 09:50
160,969,3,中路B股股价差不多腰斩了，现在卖出的股民估计也没有赚到钱的。,12-30 11:09
161,451,2,中路b，中路b900915，下午暴利，全上，干，,03-16 11:52
162,491,2,又一次阶段性抄底机会来了，就看乖离率指标足矣，下午不跌停就可以进,03-10 10:29
163,334,1,这种走势是准备回到去年8月19日的起点,03-13 02:08
164,252,0,这票跌惨了,03-15 04:32
165,1014,2,B股只适合价值投资,02-16 02:52
166,322,0,，一家上市公司的股票，价格差了好几倍，什么逻辑,03-15 01:28
167,394,1,没人相信风筝能发电，万一风筝开始发电了，撞到了飞机，撞到了卫星，掉下来砸到了花花,03-13 01:46
168,257,0,阳,03-13 02:55
169,315,0,资金流出很坚决，别碰。,03-13 02:49
170,1048,5,如果“中能建”趁虚而入，谋控股会怎么做？？？……,02-25 08:15
171,482,3,坏下去。一个板打住？好起来。N.个板？？，不忘初心。首创技术，专利权，含金量，不,03-09 12:34
172,1365,9,不会是风筝又掉下来了吧？,12-12 09:46
173,677,3,期待高空发电并网，持股中。,02-22 11:12
174,633,1,个人观点:上个低点是0.736，一般来说低点附近就是买点，两会召开在即护盘动作也,02-21 10:19
175,538,0,呼呼战将“昌升”，减减仓位，走一步，看一步呀[滴汗][滴汗],02-16 02:29
176,548,0,有人学雷锋做好事。无私分享。谢了。,02-16 11:02
177,574,0,谁干的？又向下破位。真好！0.762。487先来一点。谢了。,02-16 06:23
178,526,0,B股真是大调整啊,02-15 02:54
179,660,2,待到无人问津时……,02-10 09:39
180,1144,1,我看此股只是反弹，凯马才叫反转。,01-13 10:03
181,3912,8,23年B股转板黑马，安道麦B？,01-05 10:41
182,646,0,资金正在入场,01-13 12:54
183,855,1,昨日无利空消息却大幅调整，风险得到进一步释放。今日AB股都出现止跌企稳，主力资金,01-10 01:57
184,1083,6,该票前段时间下跌幅度不但在B股中最大，而且够狠，让人闻风丧胆，敬而远之。此次回升,01-05 05:19
185,665,0,国泰君安证券南京太平南路营业部今日净卖出6.38万,01-09 05:45
186,723,0,中路B，欠大家一个涨停板。希望今天也能宣示一下主权。[强壮][强壮],01-05 10:45
187,827,1,故事还没有结束，所以还有机会。,12-30 02:11
188,2073,7,今年B股收益远超预期，手上2只：中路B和伊泰B，中路创新高今天平仓，就留伊泰拿着,10-14 05:03
189,816,3,应该可以慢慢买入点了，老百姓买不到最底点，也卖不到最高点，心态平和就可,12-29 04:30
190,1740,26,发电气球马上就升空了哦！,11-14 12:49
191,866,1,中路这家死公司做啥都做不好，从永久自行车，文化传播，旅游，保龄球设备等，无一样是,12-27 02:12
192,799,3,中路B股涨多跌多，主力已跑的连影子也没了，不知道什么时候再能看到这波上涨了？！,12-23 10:53
193,1046,7,别人恐惧我贪婪这句话，平时挂在嘴边上，现在机会摆在你面前。为什么还要跟着恐惧呢？,12-01 01:18
194,730,0,月线级调整，还有一跌，即将到位，准备加仓,12-27 11:55
195,717,0,估计会向0.5美金进发！,12-27 10:58
196,631,0,中路更名死路，证券代码不变，特此公告。,12-27 10:12
197,776,0,伊泰一涨，其他夺路而逃,12-27 10:06
198,862,5,下面新闻和中路高空风电有一比，都是概念，都是虚拟。据媒体12月11日报道，位于美,12-13 03:16
199,676,0,云赛A股涨停势，云赛B[勾引][勾引][害羞羞][害羞羞],12-23 01:23
200,635,0,云赛B，主力在吹冲锋号！[勾引][勾引][害羞羞][害羞羞],12-23 10:32
201,758,0,作为一个股民，你应当永远记住波浪理论大师艾略特的话：市场轨迹不是消息的产物。在我,12-21 05:15
202,763,1,低吸的机会千万不要错过，报复性反弹即将来临。目前在90日均线附近出现各大均线粘合,12-21 12:43
203,662,0,破位回调，看看A股就知道了，又一轮回调开始了，不要抱有梦想，走也,12-21 01:35
204,566,0,把A股带下去再把B拉回来，真损,12-19 02:53
205,740,1,上海辟谷明年上半年，可能有大河马跑出来。香港交易所的新消息。好像没引起多少人注意,12-15 12:14
206,420,0,抛对抛错？,12-15 09:08
207,592,0,盘面上看，旅游、酒店餐饮、酿酒、食品饮料等消费板块强势拉升，纺织服装、半导体、芯,12-14 05:30
208,539,1,这么多压盘，我吓死了，抛了5万股,12-13 10:28
209,379,0,转发,12-12 09:20
210,1639,18,撤了，接近2017年的跳空缺口阻力位。,10-26 11:01
211,383,0,厉害,12-08 11:04
212,359,0,77,12-07 10:10
213,617,3,今天中路B再不跑就没有机会了,12-05 01:32
214,486,0,牛比，回调幅度太大了,12-07 10:39
215,394,0,转发,12-06 09:15
216,496,1,今天又是一个跌停伺候,12-05 11:13
217,500,0,这庄家真是有病吧,12-05 10:30
218,742,0,冲高就跑，留尾盘亏死你,12-05 09:52
219,307,0,＞,12-02 09:53
220,709,7,万能的股友们，有谁知道今天为什么跳水吗[为什么],11-30 10:56
221,657,2,从哪里涨上来，跌回到哪里去，甚至跌过那个点，这是B股20多年高市盈率股票的规律，,11-19 09:36
222,376,0,明天又是一个跌停之日,11-30 10:47
223,595,3,大家怎么不发言了呢？,11-25 01:42
224,333,0,药药供销[勾引][勾引][害羞羞][害羞羞],11-30 09:30
