,read,comment,title,time
0,1920,0,7月10日龙虎榜：6500万抢筹苏常柴机构净买入13只股东方财富Choice数据,07-10 10:23
1,1275,1,不管如何，苏常柴都是大盘的一份子，大盘走势来看，不可能突然启动走牛，还是要调整一,10-11 07:29
2,542,0,牛市，不会发生在今年。不管如何，每一只股票都是大盘的一份子，大盘走势来看，不可能,10-11 07:33
3,3791,13,苏常柴参股厚生对它的主营业务没有太大的帮助，而且法人股短中期内不能套现减持对常柴,08-10 09:55
4,1613,0,B股这么便宜，卖给我，我哈哈大笑。,08-31 05:02
5,1659,0,半死不活的,08-29 09:50
6,2043,0,冷,08-16 10:43
7,2627,9,1，有些sb散户分析主力吸货，简单说一下，阴跌散户会抛吗？阴跌散户只会死拿，加仓,08-04 05:29
8,2285,0,7.23日，周日连续多日成交量都不小，到底怎么走，下周就是分水岭了，要不妖一把，,07-23 07:56
9,4063,36,极限开仓《苏常柴 A》 ，止损位置看这里就行！！！,07-19 04:44
10,2000,0,重温七月二日的七月策略。七月成功抓获了苏常柴和风神股份。月底再发八月策略。七月行,07-20 03:58
11,3459,6,复盘-杀个回马枪,07-17 11:51
12,3445,9,苏常柴，都想着卖了再来捡回来，嗯，心态很好！这么说吧，人还不少，这类心态的也不少,07-17 06:43
13,2008,2,苏常柴，仅供参考,07-17 11:28
14,1864,1,苏常柴Ｂ7月12日加速下跌,07-12 09:47
15,1612,0,苏常柴Ｂ7月10日快速上涨,07-10 09:43
16,4206,0,此股净资产4.68元，目前股价2.13元，股价明显低估，是买入的好时机！,03-28 11:26
17,7775,1,请问大老：苏常柴B今天为什么大涨?,01-10 11:34
18,7829,0,花1880买的汇正投资会员，就给我推荐这样的垃圾票？,02-09 01:23
19,1167,0,苏常柴Ｂ11月1日快速反弹,11-01 10:37
20,1187,0,苏常柴Ｂ10月31日快速上涨,10-31 09:59
21,1234,0,苏常柴Ｂ10月26日快速反弹,10-26 10:26
22,2572,0,苏常柴Ｂ7月6日快速回调,07-06 10:17
23,2462,0,苏常柴Ｂ6月15日快速反弹,06-15 10:42
24,2461,0,苏常柴Ｂ6月15日快速回调,06-15 10:16
25,2922,0,苏常柴Ｂ6月14日快速回调,06-14 10:52
26,2612,0,苏常柴Ｂ6月14日盘中涨幅达5%,06-14 10:51
27,2627,0,苏常柴Ｂ6月1日快速反弹,06-01 10:31
28,5755,0,苏常柴Ｂ4月14日快速上涨,04-14 01:43
29,4605,0,苏常柴Ｂ4月14日快速反弹,04-14 01:08
30,4607,0,苏常柴Ｂ4月13日盘中跌幅达5%,04-13 02:00
31,4975,0,苏常柴Ｂ4月7日快速反弹,04-07 10:04
32,4572,0,苏常柴Ｂ4月1日快速反弹,04-01 09:46
33,4560,0,苏常柴Ｂ4月1日盘中跌幅达5%,04-01 09:44
34,5900,0,苏常柴Ｂ3月15日盘中跌幅达5%,03-15 02:39
35,5184,0,苏常柴Ｂ1月28日快速反弹,01-28 10:58
36,4798,0,苏常柴Ｂ1月27日盘中跌幅达5%,01-27 02:53
37,3337,0,苏常柴Ｂ11月22日盘中涨幅达5%,11-22 09:48
38,3205,0,苏常柴Ｂ11月22日快速上涨,11-22 09:46
39,8559,0,苏常柴Ｂ10月15日快速反弹,10-15 10:54
40,3503,0,苏常柴Ｂ10月15日盘中跌幅达5%,10-15 10:36
41,10179,0,苏常柴Ｂ9月28日快速反弹,09-28 10:24
42,3549,0,苏常柴Ｂ9月28日盘中跌幅达5%,09-28 10:16
43,3547,0,苏常柴Ｂ9月27日快速回调,09-27 10:33
44,3502,0,苏常柴Ｂ9月27日快速上涨,09-27 09:32
45,3897,0,苏常柴Ｂ9月1日快速反弹,09-01 09:43
46,6518,0,苏常柴Ｂ8月3日快速上涨,08-03 01:34
47,4253,0,苏常柴Ｂ7月29日快速上涨,07-29 01:01
48,4058,0,苏常柴Ｂ7月29日快速反弹,07-29 09:49
49,4305,0,苏常柴Ｂ6月21日快速回调,06-21 10:21
50,4272,0,苏常柴Ｂ6月17日快速上涨,06-17 09:49
51,6594,0,苏常柴Ｂ4月27日快速反弹,04-27 01:43
52,9697,6,苏常柴Ａ独董冯根福辞职 现任西安交通大学经济与金融学院教授,12-13 07:36
53,5698,0,苏常柴A:2020年半年度财务报告,07-30 04:31
54,5772,0,苏常柴A:董事会九届四次会议独立董事独立意见,07-30 04:31
55,4839,0,苏常柴A:2020年半年度报告摘要,07-30 04:31
56,3937,0,苏常柴A:关于公司拟核销山东双力集团股份有限公司等单位应收账款情况的专项审核报告,06-29 03:44
57,3579,0,苏常柴A:监事会九届三次会议决议公告,06-29 03:44
58,3460,0,苏常柴A:独立董事关于董事会九届三次会议有关议案的事前认可意见,06-29 03:44
59,3545,0,苏常柴A:董事会九届三次会议决议公告,06-29 03:44
60,3661,0,苏常柴A:关于签订非公开发行A股股票联合保荐承销协议暨关联交易的公告,06-29 03:43
61,3242,0,苏常柴A:董事会九届三次会议独立董事独立意见,06-29 03:43
62,3908,0,苏常柴A:2019年度股东大会的法律意见书,05-08 07:17
63,3787,0,苏常柴A:2019年度股东大会决议公告,05-08 07:17
64,6272,0,苏常柴A:关于非公开发行A股股票事项获得常州投资集团有限公司批复的公告,04-29 04:33
65,2143,0,苏常柴A:关于部分会计政策变更的公告,04-29 04:32
66,2793,0,苏常柴A:更正公告,04-17 03:38
67,2128,0,苏常柴A:2020年第一次临时股东大会决议公告,04-16 05:45
